55682.79961 1.0249 1.0070 0.0333 3
55682.81140 1.0147 1.0186 0.0321 3
55682.82543 1.0536 0.9652 0.0280 3
55682.83936 1.0083 1.0122 0.0297 3
55691.74233 0.9986 0.9805 0.0455 3
55691.75569 1.0036 1.0155 0.0436 3
55691.76015 1.0493 0.9827 0.0422 3
55691.76906 1.0280 1.0346 0.0441 3
55691.77355 1.0066 0.9944 0.0417 3
55691.77802 0.9876 1.0030 0.0425 3
55691.78249 1.0200 0.9951 0.0416 3
55691.78696 0.9863 0.9668 0.0388 3
55691.79141 1.0155 1.0094 0.0418 3
55691.79802 1.0223 0.9991 0.0393 3
55691.81128 1.0052 0.9682 0.0356 3
55691.82672 1.0274 1.0197 0.0402 3
55691.83644 1.0156 1.0254 0.0394 3
55691.84614 1.0396 1.0210 0.0385 3
55691.86985 1.0067 1.0002 0.0373 3
55691.88169 0.9902 1.0316 0.0393 3
55691.89828 0.9716 1.0395 0.0343 3
55691.91019 0.9540 1.0079 0.0314 3
55691.92210 0.9544 1.0029 0.0330 3
55691.93621 1.0162 0.9827 0.0311 3
55691.95035 1.0126 1.0294 0.0318 3
55691.96218 1.0044 0.9787 0.0313 3
55691.97630 0.9723 1.0381 0.0329 3
55691.99242 0.9920 0.9884 0.0334 3
55692.00644 1.0479 1.0386 0.0345 3
55692.03455 1.0052 0.9955 0.0364 3
55692.76412 1.0498 0.9906 0.0441 3
55692.77303 1.0128 1.0056 0.0440 3
55692.78194 1.0062 1.0464 0.0454 3
55692.80626 0.9928 1.0358 0.0430 3
55692.81505 1.0256 0.9770 0.0420 3
55692.82169 0.9844 1.0302 0.0429 3
55692.83134 1.0084 1.0387 0.0420 3
55692.84102 1.0058 1.0323 0.0412 3
55692.85068 1.0079 0.9604 0.0374 3
55692.86255 0.9965 0.9791 0.0386 3
55692.87438 1.0250 1.0052 0.0383 3
55692.88669 1.0332 0.9974 0.0338 3
55692.90380 0.9077 1.0191 0.0322 3
55692.91570 0.9846 0.9621 0.0310 3
55692.92987 0.9688 0.9676 0.0317 3
55692.94398 0.9411 1.0214 0.0334 3
55692.95582 0.9525 1.0067 0.0314 3
55692.96995 0.9362 1.0048 0.0296 3
55692.98619 0.9712 1.0402 0.0304 3
55693.00022 0.9476 1.0088 0.0295 3
55693.01423 0.9359 1.0358 0.0307 3
55693.02828 1.0021 1.0080 0.0325 3
55693.04236 0.9718 1.0115 0.0334 3
55693.87731 0.9901 1.0330 0.0456 3
55693.88709 0.9474 1.0371 0.0475 3
55700.71754 0.9566 0.9832 0.0359 3
55700.72627 0.9283 1.0320 0.0380 3
55700.73884 0.9500 0.9975 0.0438 3
55701.92417 0.9944 1.0143 0.0431 3
55707.77808 0.9692 0.9782 0.0338 3
55708.71589 0.9590 0.9957 0.0392 3
55708.73430 0.9900 1.0257 0.0399 3
55708.76005 0.9819 1.0219 0.0325 3
55713.71516 0.9699 1.0136 0.0377 3
55713.72172 1.0048 0.9662 0.0343 3
55713.73348 1.0037 0.9903 0.0312 3
55713.74741 0.9859 0.9914 0.0345 3
55713.76227 1.0307 0.9986 0.0313 3
55713.77391 0.9847 0.9779 0.0300 3
55713.79025 0.9485 0.9724 0.0293 3
55713.80646 1.0332 1.0174 0.0309 3
55713.82311 0.9743 0.9931 0.0274 3
55713.84892 0.9515 1.0135 0.0266 3
55713.86299 0.9696 0.9866 0.0273 3
55713.87720 0.9515 0.9776 0.0267 3
55713.89133 0.9636 1.0203 0.0281 3
55713.90317 0.9549 1.0242 0.0276 3
55713.91736 0.9392 0.9651 0.0260 3
55713.93134 0.9758 0.9659 0.0263 3
55713.94539 0.9718 1.0124 0.0282 3
55713.95946 0.9641 0.9960 0.0280 3
55713.97349 1.0417 0.9828 0.0280 3
55713.98962 1.0068 1.0131 0.0289 3
55714.71229 0.9613 1.0051 0.0338 3
55714.71886 1.0256 0.9967 0.0334 3
55714.73061 0.9393 1.0019 0.0328 3
55714.74462 1.0576 0.9941 0.0322 3
55714.75950 0.9837 1.0005 0.0329 3
55714.78745 1.0028 0.9827 0.0314 3
55714.82042 1.0319 1.0351 0.0289 3
55714.84636 1.0098 1.0177 0.0279 3
55714.86047 1.0010 0.9796 0.0262 3
55714.87459 1.0275 0.9537 0.0257 3
55714.88872 1.0174 1.0164 0.0261 3
55714.90062 1.0093 0.9975 0.0260 3
55714.91478 1.0046 1.0135 0.0268 3
55714.92886 1.0381 0.9954 0.0255 3
55714.94292 0.9909 1.0268 0.0264 3
55714.95693 1.0059 0.9918 0.0264 3
55714.97095 1.0106 0.9790 0.0259 3
55714.98709 0.9661 1.0100 0.0276 3
55715.71969 0.9550 0.9730 0.0330 3
55715.73358 1.0681 0.9574 0.0360 3
55715.74753 1.0107 0.9607 0.0325 3
55715.75913 1.0030 0.9557 0.0296 3
55715.77545 1.0213 1.0135 0.0342 3
55715.79393 0.9515 1.0069 0.0349 3
55715.83548 0.9559 0.9899 0.0339 3
55715.84954 0.9745 1.0100 0.0267 3
55715.86579 0.9818 0.9935 0.0283 3
55715.87994 1.0001 1.0233 0.0269 3
55715.89414 0.9198 0.9694 0.0254 3
55716.71261 0.9545 0.9668 0.0346 3
55716.71920 1.0053 1.0170 0.0366 3
55716.73317 0.9212 1.0086 0.0355 3
55716.74712 0.9606 0.9945 0.0352 3
55716.75880 0.9537 0.9997 0.0360 3
55716.77513 0.9169 0.9810 0.0329 3
55716.79134 0.9909 0.9756 0.0336 3
55716.80763 0.9344 1.0059 0.0331 3
55716.83302 0.9386 1.0084 0.0280 3
55716.84705 0.9485 0.9975 0.0281 3
55716.86121 0.9446 1.0229 0.0288 3
55716.87539 0.9801 1.0029 0.0298 3
55716.90146 0.9815 0.9682 0.0282 3
55716.91778 1.0054 0.9733 0.0288 3
55716.93182 0.9668 1.0025 0.0301 3
55716.97408 0.9811 0.9573 0.0309 3
55717.71225 0.9527 0.9572 0.0385 3
55717.71884 0.9842 0.9926 0.0389 3
55717.73071 0.9639 1.0101 0.0387 3
55717.74253 1.0030 1.0083 0.0364 3
55717.75743 0.9927 1.0438 0.0374 3
55717.76698 0.9482 1.0037 0.0344 3
55717.78109 0.9559 0.9893 0.0337 3
55717.79731 0.9373 0.9868 0.0351 3
55717.81402 0.9600 0.9831 0.0316 3
55717.83982 0.9251 0.9697 0.0285 3
55717.85383 0.9725 0.9675 0.0294 3
55717.86795 1.0296 0.9589 0.0279 3
55718.71338 1.0108 0.9971 0.0407 3
55718.72872 1.0279 0.9623 0.0367 3
55718.73757 0.9954 1.0322 0.0395 3
55718.74959 0.9811 1.0405 0.0398 3
55718.75633 0.9912 0.9840 0.0369 3
55718.76821 1.0062 1.0080 0.0363 3
55718.78002 1.0301 0.9866 0.0367 3
55718.89185 0.9861 0.9943 0.0292 3
55718.90596 0.9970 0.9689 0.0287 3
55718.91998 0.9610 0.9842 0.0283 3
55718.93402 0.9987 1.0298 0.0298 3
55718.94805 1.0266 0.9925 0.0283 3
55718.96210 0.9870 0.9940 0.0297 3
55718.97821 1.0537 0.9652 0.0283 3
55729.71431 0.9893 1.0088 0.0370 3
55729.72104 1.0222 1.0099 0.0365 3
55729.73756 0.9991 1.0359 0.0459 3
55730.71693 1.0256 1.0402 0.0375 3
55730.72368 1.0409 0.9823 0.0366 3
55730.74029 1.0489 0.9703 0.0340 3
55730.75682 1.0498 0.9896 0.0337 3
55730.77332 1.0132 0.9646 0.0354 3
55730.79911 1.0529 0.9952 0.0374 3
55730.81348 1.0378 0.9810 0.0369 3
55730.82800 1.0383 0.9726 0.0391 3
55730.85454 1.0070 0.9996 0.0412 3
55730.86891 1.0174 1.0118 0.0423 3
55730.88097 0.9628 0.9955 0.0413 3
55730.89089 1.0084 1.0117 0.0414 3
55730.90095 0.9895 1.0121 0.0410 3
55730.90998 0.9529 1.0351 0.0433 3
55730.91904 1.0247 1.0354 0.0459 3
55730.93721 0.9921 0.9918 0.0439 3
55732.71424 0.9554 0.9611 0.0303 3
55732.72086 1.0442 1.0252 0.0310 3
55732.73730 1.0041 1.0120 0.0299 3
55732.75364 1.0128 0.9899 0.0302 3
55732.76993 1.0050 1.0224 0.0319 3
55732.79543 0.9769 1.0171 0.0270 3
55732.80951 1.0195 1.0232 0.0265 3
55732.82366 1.0094 0.9931 0.0262 3
55732.83782 1.0755 1.0012 0.0253 3
55732.84973 0.9788 1.0127 0.0274 3
55732.86392 1.0902 1.0211 0.0305 3
55732.87797 1.0306 1.0039 0.0308 3
55732.89203 1.0365 1.0165 0.0327 3
55732.92012 1.0323 1.0247 0.0356 3
55732.93417 1.0595 0.9662 0.0330 3
55733.71029 1.0121 1.0036 0.0347 3
55733.71689 1.0437 1.0340 0.0348 3
55733.73313 1.0519 1.0146 0.0321 3
55733.74933 1.0206 0.9676 0.0305 3
55733.85943 1.0158 0.9981 0.0270 3
55733.87567 0.9958 0.9660 0.0241 3
55733.88975 1.0427 0.9770 0.0256 3
55733.90380 0.9923 1.0287 0.0296 3
55733.91783 1.0517 0.9901 0.0319 3
55733.93188 1.0022 1.0251 0.0345 3
55734.80563 1.0524 1.0460 0.0257 3
55734.81975 1.0811 0.9629 0.0249 3
55734.83383 1.0096 0.9951 0.0246 3
55738.71698 1.0858 1.0263 0.0332 3
55738.73346 0.9640 0.9835 0.0337 3
55738.74984 0.9006 1.0186 0.0279 3
55738.77547 0.9783 1.0077 0.0240 3
55738.78961 1.0184 0.9931 0.0260 3
55738.80388 1.0061 1.0211 0.0265 3
55738.81808 0.9468 1.0089 0.0260 3
55738.83230 0.9995 0.9666 0.0238 3
55738.84420 1.0073 1.0400 0.0258 3
55738.86050 1.0003 0.9953 0.0244 3
55738.87461 0.9280 1.0106 0.0236 3
55738.88870 0.9460 1.0028 0.0244 3
55738.90279 0.9714 0.9922 0.0249 3
55738.91687 0.9629 1.0067 0.0260 3
55739.71111 0.9837 0.9900 0.0322 3
55739.71771 0.9262 0.9844 0.0322 3
55739.73393 0.9310 1.0255 0.0331 3
55739.75020 0.9842 1.0248 0.0321 3
55739.77564 0.9690 0.9892 0.0258 3
55739.78976 0.9666 0.9755 0.0238 3
55739.80396 1.0014 1.0076 0.0255 3
55739.81816 0.9696 0.9924 0.0240 3
55739.83012 0.9962 1.0155 0.0262 3
55739.84430 0.9681 1.0115 0.0273 3
55739.85834 0.9713 1.0273 0.0270 3
55739.87241 1.0273 1.0171 0.0262 3
55739.88648 1.0318 1.0217 0.0284 3
55739.90051 0.9893 1.0064 0.0276 3
55739.91459 1.0382 1.0076 0.0279 3
55742.79787 1.0039 1.0126 0.0248 3
55742.81201 1.0205 1.0226 0.0260 3
55742.82386 0.9949 0.9920 0.0245 3
55742.83798 0.9685 1.0317 0.0253 3
55742.85202 0.9969 1.0447 0.0257 3
55742.86609 0.9912 1.0235 0.0254 3
55742.88015 1.0226 0.9824 0.0246 3
55743.71825 0.9753 1.0010 0.0289 3
55743.72699 0.9994 0.9817 0.0271 3
55743.74362 1.0006 0.9976 0.0247 3
55743.76942 1.0079 1.0138 0.0245 3
55743.78345 0.9873 0.9747 0.0241 3
55743.81169 0.9819 0.9913 0.0241 3
55743.82361 1.0269 0.9877 0.0236 3
55743.85178 1.0028 0.9780 0.0231 3
55743.86578 1.0234 1.0288 0.0247 3
55743.87984 0.9967 1.0276 0.0249 3
55743.89391 0.9879 1.0178 0.0239 3
55743.91011 1.0307 0.9997 0.0227 3
55759.73600 1.0348 1.0243 0.0299 3
55760.78107 0.9760 1.0086 0.0291 3
55760.79765 0.9770 0.9774 0.0261 3
55760.81190 1.0236 1.0083 0.0353 3
55760.82636 1.0075 0.9989 0.0374 3
55760.84064 0.9945 0.9782 0.0389 3
55761.74653 1.0250 0.9868 0.0292 3
55761.76095 1.0118 1.0341 0.0304 3
55761.77292 1.0030 0.9912 0.0280 3
55761.78729 1.0074 1.0020 0.0283 3
55761.80146 0.9987 0.9944 0.0296 3
55761.81574 1.0041 1.0261 0.0299 3
55761.82991 0.9456 0.9638 0.0284 3
55761.84409 0.9844 1.0052 0.0333 3
55761.86044 1.0621 1.0019 0.0378 3
55762.73634 1.0343 1.0066 0.0299 3
55762.75067 1.0149 1.0339 0.0307 3
55762.76495 0.9758 0.9761 0.0293 3
55762.77707 0.9488 1.0105 0.0291 3
55762.79351 1.0102 0.9699 0.0271 3
55762.80766 0.9903 0.9726 0.0283 3
55762.82181 1.0052 1.0207 0.0285 3
55762.83598 0.9860 1.0066 0.0287 3
55762.85011 1.0161 0.9960 0.0274 3
55763.73282 0.9800 1.0190 0.0282 3
55763.74712 0.9661 0.9791 0.0263 3
55763.76135 0.9956 1.0132 0.0279 3
55763.77348 0.9363 0.9876 0.0265 3
55763.78990 0.9214 1.0103 0.0270 3
55763.80406 0.9254 0.9688 0.0263 3
55763.83247 0.9211 1.0101 0.0260 3
55763.84666 0.9796 0.9847 0.0261 3
55764.73649 0.9741 1.0188 0.0271 3
55764.75077 0.9598 0.9884 0.0278 3
55764.76288 0.9808 0.9622 0.0265 3
55764.77723 0.9654 0.9627 0.0254 3
55764.79149 0.9960 1.0153 0.0276 3
55764.80575 0.9433 1.0057 0.0267 3
55764.81987 0.9698 1.0213 0.0267 3
55764.83407 1.0199 0.9853 0.0253 3
55764.85039 1.0112 0.9987 0.0266 3
55771.73557 0.9971 0.9830 0.0267 3
55771.76141 1.0020 1.0298 0.0295 3
55771.77539 0.9832 1.0054 0.0289 3
55771.78932 0.9776 1.0238 0.0280 3
55771.80327 1.0077 0.9759 0.0282 3
55771.81721 1.0099 0.9931 0.0292 3
55771.83324 0.9988 0.9789 0.0295 3
55772.73745 1.0240 0.9650 0.0287 3
55772.75154 1.0041 0.9937 0.0288 3
55772.76775 1.0481 0.9979 0.0300 3
55772.79573 0.9693 1.0145 0.0288 3
55772.80969 0.9742 1.0333 0.0322 3
55773.73708 1.0033 0.9770 0.0272 3
55773.74887 1.0507 1.0213 0.0277 3
55773.76499 1.0530 0.9727 0.0269 3
55773.77894 0.9583 0.9589 0.0280 3
55773.79285 0.9768 0.9948 0.0306 3
55773.80679 1.0122 1.0055 0.0285 3
55773.82074 1.0295 0.9820 0.0284 3
55774.73202 1.0276 1.0013 0.0296 3
55774.74377 1.0629 0.9998 0.0282 3
55774.78549 1.0228 1.0200 0.0305 3
55774.79941 1.0082 0.9567 0.0275 3
55774.81333 1.0054 1.0470 0.0302 3
55789.74033 1.0012 0.9523 0.0282 3
55789.75418 0.9872 1.0119 0.0287 3
55789.76806 0.9845 1.0278 0.0291 3
55790.74360 0.9755 1.0261 0.0285 3
55790.75783 0.9522 0.9722 0.0259 3
55790.77196 1.0348 0.9793 0.0263 3
55793.75650 0.9171 1.0213 0.0336 3
55930.08360 0.9867 1.0220 0.0370 3
55932.07664 0.9947 0.9991 0.0339 3
55933.07584 0.9383 1.0339 0.0398 3
55952.02543 0.9621 1.0113 0.0315 3
55952.03513 0.9406 0.9867 0.0308 3
55952.04493 0.9493 1.0023 0.0306 3
55952.06445 0.9244 1.0296 0.0331 3
55952.07415 0.9401 0.9982 0.0306 3
55952.08385 0.9861 0.9941 0.0294 3
55952.09366 0.9493 0.9608 0.0289 3
55953.02055 0.9514 1.0152 0.0363 3
55953.03025 0.9234 0.9635 0.0355 3
55953.03998 1.0099 1.0061 0.0348 3
55953.04971 1.0110 0.9704 0.0357 3
55953.05943 1.0371 1.0023 0.0338 3
55953.06934 0.9427 0.9843 0.0330 3
55953.08879 1.0563 0.9677 0.0324 3
55954.01999 0.9982 1.0353 0.0337 3
55954.02982 0.9854 0.9618 0.0320 3
55954.03961 1.0038 1.0193 0.0327 3
55954.04942 0.9779 1.0138 0.0323 3
55954.05921 1.0068 0.9904 0.0316 3
55954.07881 0.9917 1.0108 0.0311 3
55954.08860 0.9823 0.9904 0.0313 3
55954.10065 0.9604 0.9870 0.0310 3
55955.02446 1.0073 0.9621 0.0294 3
55955.03432 1.0184 1.0417 0.0316 3
55955.04415 1.0012 1.0063 0.0313 3
55955.05398 1.0166 1.0153 0.0321 3
55955.06378 1.0161 0.9946 0.0319 3
55955.07359 1.0383 1.0194 0.0319 3
55955.08338 1.0379 0.9855 0.0297 3
55955.09530 1.0684 1.0279 0.0307 3
55957.02102 0.9927 1.0004 0.0321 3
55957.04080 0.9706 1.0015 0.0313 3
55957.06057 1.0346 1.0020 0.0317 3
55973.95880 1.0215 1.0420 0.0302 3
55973.96866 0.9995 1.0249 0.0311 3
55973.97847 1.0319 1.0138 0.0305 3
55973.99811 1.0265 0.9775 0.0308 3
55974.00807 1.0326 0.9709 0.0307 3
55974.01798 1.0025 0.9742 0.0307 3
55974.02787 1.0105 1.0105 0.0327 3
55974.03776 1.0219 0.9808 0.0308 3
55974.04761 1.0303 0.9639 0.0307 3
55974.05749 1.0130 1.0295 0.0331 3
55974.06734 1.0256 0.9783 0.0319 3
55974.07504 0.9414 1.0034 0.0309 3
55974.08275 1.0337 1.0155 0.0318 3
55974.10581 0.9752 0.9769 0.0306 3
55974.12006 1.0165 1.0159 0.0302 3
55974.12690 1.0468 1.0133 0.0312 3
55974.13374 1.0273 1.0093 0.0383 3
55976.09099 0.9802 0.9708 0.0307 3
55976.10078 1.0084 1.0197 0.0324 3
55976.10996 0.9759 0.9546 0.0272 3
55976.11977 0.9864 0.9824 0.0275 3
55976.12657 1.0375 0.9775 0.0285 3
55976.13553 0.9985 0.9559 0.0343 3
55976.97237 1.0329 0.9628 0.0314 3
55976.99194 1.0059 0.9593 0.0318 3
55977.00172 0.9231 1.0136 0.0330 3
55977.01153 0.9554 0.9758 0.0315 3
55977.02130 1.0238 0.9859 0.0311 3
55977.03322 0.9821 0.9795 0.0300 3
55977.04508 1.0181 0.9925 0.0313 3
55977.05695 1.0087 1.0189 0.0323 3
55977.07653 0.9948 1.0307 0.0331 3
55977.08631 1.0235 1.0018 0.0323 3
55977.09610 1.0120 1.0203 0.0328 3
55977.10530 0.9704 0.9601 0.0273 3
55977.11509 1.0441 1.0045 0.0292 3
55977.12487 1.0002 1.0379 0.0312 3
55977.13383 1.0160 0.9601 0.0311 3
55977.96012 1.0087 1.0129 0.0348 3
55977.96992 0.9986 1.0217 0.0353 3
55977.97971 1.0135 0.9731 0.0332 3
55977.98950 0.9985 0.9821 0.0334 3
55977.99928 0.9929 0.9897 0.0333 3
55978.01892 1.0340 0.9958 0.0333 3
55978.04275 1.0335 0.9966 0.0330 3
55978.05466 0.9984 0.9841 0.0327 3
55978.06444 0.9848 0.9870 0.0318 3
55978.07420 1.0171 0.9837 0.0323 3
55978.08394 1.0021 1.0244 0.0329 3
55978.09372 1.0253 0.9860 0.0315 3
55978.10291 1.0215 1.0008 0.0288 3
55978.11270 1.0375 1.0130 0.0295 3
55978.12248 1.0275 1.0223 0.0296 3
55978.12696 1.0323 1.0138 0.0290 3
55978.13142 1.0173 0.9548 0.0287 3
55978.13590 1.0186 0.9750 0.0323 3
55978.94938 1.0208 1.0115 0.0329 3
55978.95912 1.0312 1.0438 0.0333 3
55978.96889 1.0010 1.0287 0.0330 3
55978.97866 1.0410 0.9867 0.0311 3
55978.98840 1.0544 0.9742 0.0308 3
55978.99818 1.0338 0.9860 0.0310 3
55979.00796 0.9932 0.9562 0.0299 3
55979.01772 1.0044 1.0007 0.0313 3
55979.02959 0.9844 0.9584 0.0305 3
55979.04154 0.9988 1.0118 0.0321 3
55979.06320 1.0126 0.9823 0.0302 3
55979.07296 0.9723 1.0379 0.0322 3
55979.08272 0.9431 0.9866 0.0301 3
55979.09253 0.9860 0.9960 0.0301 3
55979.10174 0.9813 1.0022 0.0272 3
55979.11152 0.9375 0.9689 0.0272 3
55979.11919 0.9687 0.9648 0.0279 3
55979.12368 1.0180 0.9936 0.0284 3
55979.12815 1.0154 0.9754 0.0280 3
55979.13260 1.0041 1.0367 0.0316 3
55979.13708 0.9844 0.9965 0.0354 3
55980.94505 1.0306 1.0383 0.0332 3
55980.95485 0.9532 1.0161 0.0322 3
55980.96462 0.9021 0.9870 0.0301 3
55980.97436 0.9746 0.9601 0.0283 3
55980.98413 0.9443 0.9976 0.0292 3
55981.00369 0.9759 1.0194 0.0300 3
55981.01350 0.9674 1.0124 0.0302 3
55981.02543 0.9476 1.0061 0.0294 3
55981.03733 0.9331 1.0072 0.0300 3
55981.04925 0.9939 0.9521 0.0283 3
55981.05903 1.0412 0.9972 0.0293 3
55981.06882 0.9985 1.0226 0.0304 3
55981.07863 1.0094 1.0314 0.0309 3
55981.08842 1.0019 1.0231 0.0314 3
55981.09765 1.0337 1.0067 0.0278 3
55981.10743 0.9717 1.0023 0.0283 3
55981.11513 1.0131 0.9930 0.0280 3
55981.12279 1.0100 0.9875 0.0265 3
55981.12728 1.0214 0.9900 0.0272 3
55981.13176 1.0480 1.0034 0.0292 3
55981.13623 0.9896 1.0183 0.0321 3
55983.96117 1.0234 1.0110 0.0324 3
55983.97119 0.9819 1.0429 0.0328 3
55983.99098 0.9837 1.0382 0.0325 3
55984.00083 1.0309 1.0236 0.0321 3
55984.01066 1.0160 1.0128 0.0317 3
55984.02264 1.0044 1.0269 0.0318 3
55984.03467 0.9759 0.9761 0.0303 3
55984.04663 0.9365 1.0057 0.0310 3
55984.05649 0.9710 1.0131 0.0311 3
55984.06629 0.9459 1.0193 0.0318 3
55984.07623 0.9692 1.0258 0.0320 3
55984.08554 0.9284 1.0377 0.0291 3
55984.09560 0.9046 1.0225 0.0287 3
55984.11330 0.9710 1.0156 0.0283 3
55984.12317 0.9464 1.0119 0.0275 3
55984.12773 1.0255 1.0086 0.0275 3
55984.13225 0.9951 0.9904 0.0282 3
55984.13678 0.9688 1.0336 0.0324 3
55984.14131 0.9693 1.0165 0.0380 3
55984.94924 1.0216 1.0328 0.0373 3
55984.95913 1.0118 1.0037 0.0351 3
55984.97902 1.0272 0.9832 0.0337 3
55985.92622 0.9911 0.9741 0.0306 3
55985.93616 1.0043 1.0163 0.0316 3
55985.94603 0.9870 1.0065 0.0304 3
55985.99531 0.9465 1.0002 0.0371 3
55986.00513 1.0344 0.9689 0.0284 3
55986.01708 1.0104 1.0123 0.0291 3
55986.02902 1.0292 0.9616 0.0279 3
55986.04093 0.9819 0.9621 0.0284 3
55986.05071 0.9995 0.9815 0.0287 3
55986.06050 0.9859 0.9558 0.0280 3
55986.07031 0.9590 1.0159 0.0292 3
55986.08934 0.9864 1.0151 0.0272 3
55986.09914 0.9891 1.0222 0.0270 3
55986.10683 1.0510 1.0091 0.0261 3
55986.11663 1.0031 0.9611 0.0267 3
55986.13328 1.0205 1.0153 0.0264 3
55987.04709 0.9371 1.0242 0.0294 3
55987.05697 0.9491 0.9837 0.0283 3
55987.06685 0.9942 1.0158 0.0302 3
55987.08591 0.9469 1.0001 0.0272 3
55987.09572 0.9342 1.0194 0.0287 3
55987.10358 0.9711 1.0232 0.0277 3
55987.11136 0.9829 1.0021 0.0269 3
55987.12343 0.9605 0.9785 0.0270 3
55987.92957 1.0107 0.9997 0.0318 3
55987.93953 1.0093 0.9883 0.0286 3
55987.95936 1.0630 0.9823 0.0279 3
55987.96927 0.9409 0.9837 0.0281 3
55987.97915 1.0298 1.0372 0.0296 3
55987.98900 0.9668 0.9713 0.0275 3
55987.99882 1.0570 1.0059 0.0286 3
55988.01071 0.9294 0.9980 0.0285 3
55988.02264 0.9898 0.9864 0.0277 3
55988.03476 1.0066 0.9803 0.0272 3
55988.04464 1.0442 1.0099 0.0284 3
55988.05454 1.0279 0.9711 0.0268 3
55988.06438 0.9744 1.0449 0.0295 3
55988.07375 0.9816 1.0253 0.0261 3
55988.08343 1.0751 1.0177 0.0268 3
55988.09340 1.0307 1.0428 0.0278 3
55988.12307 1.0519 1.0305 0.0268 3
55988.13505 1.0147 0.9881 0.0271 3
55988.13956 0.9827 0.9858 0.0289 3
55993.09081 1.0337 1.0007 0.0461 3
55993.10272 1.0207 0.9861 0.0442 3
55993.12654 0.9963 1.0186 0.0396 3
55993.13329 1.0121 1.0429 0.0374 3
55993.14003 1.0856 0.9824 0.0323 3
55993.14677 1.0396 0.9825 0.0365 3
56002.09346 1.0084 1.0244 0.0344 3
56002.09812 1.0045 0.9981 0.0339 3
56002.10277 0.9714 0.9966 0.0339 3
56002.10741 1.0219 0.9598 0.0324 3
56002.11670 0.9701 0.9827 0.0334 3
56002.12134 1.0124 0.9738 0.0333 3
56002.12599 0.9765 0.9692 0.0326 3
56002.13065 1.0081 1.0294 0.0341 3
56002.13302 0.9899 0.9943 0.0331 3
56002.13522 0.9455 1.0175 0.0349 3
56002.13743 0.9728 1.0156 0.0344 3
56002.13964 1.0090 0.9803 0.0333 3
56002.14629 0.9356 0.9957 0.0349 3
56002.14850 0.9929 0.9547 0.0349 3
56002.15071 0.9874 1.0230 0.0393 3
56003.89249 0.9640 0.9722 0.0308 3
56003.90233 0.9164 0.9822 0.0302 3
56003.91239 0.9843 0.9819 0.0299 3
56003.92235 0.9640 0.9792 0.0289 3
56003.93226 0.9606 0.9723 0.0290 3
56003.94222 1.0925 0.9683 0.0283 3
56003.95217 0.9804 0.9758 0.0278 3
56003.96440 1.0602 0.9704 0.0292 3
56003.97650 1.0252 0.9868 0.0299 3
56003.98856 1.0344 1.0328 0.0304 3
56003.99848 1.0141 1.0083 0.0296 3
56004.01695 1.0391 0.9857 0.0297 3
56004.02688 1.0056 0.9546 0.0289 3
56004.03616 1.0482 0.9787 0.0258 3
56004.04601 0.9814 0.9989 0.0269 3
56004.05376 0.9823 1.0135 0.0277 3
56004.06154 0.9133 1.0009 0.0269 3
56004.07352 0.9827 1.0126 0.0271 3
56004.08550 1.0598 0.9718 0.0259 3
56004.09748 1.0430 0.9909 0.0265 3
56004.10944 1.0320 1.0315 0.0280 3
56004.12140 1.0727 1.0031 0.0273 3
56004.13123 0.9962 1.0451 0.0287 3
56004.14105 0.9899 0.9820 0.0274 3
56004.14557 0.9933 1.0417 0.0298 3
56004.15008 1.0296 0.9980 0.0319 3
56005.87363 1.0001 0.9763 0.0317 3
56005.88356 0.9833 0.9879 0.0319 3
56005.89351 1.0489 0.9899 0.0308 3
56005.90348 0.9979 0.9913 0.0308 3
56005.91340 1.0230 0.9640 0.0301 3
56005.92341 1.0351 1.0007 0.0311 3
56005.93337 1.0781 0.9581 0.0296 3
56005.94335 1.0666 1.0015 0.0310 3
56005.95547 0.9966 0.9870 0.0299 3
56005.96755 1.0675 1.0377 0.0315 3
56005.97961 1.0355 0.9736 0.0295 3
56005.98955 1.0328 0.9890 0.0301 3
56005.99942 1.0288 0.9908 0.0295 3
56006.00934 0.9638 1.0132 0.0298 3
56006.01943 1.0127 1.0037 0.0292 3
56006.02877 0.9477 0.9865 0.0260 3
56006.03872 0.9754 1.0427 0.0271 3
56006.04652 0.9706 0.9677 0.0250 3
56006.05431 0.9319 0.9736 0.0255 3
56006.06418 0.9490 0.9869 0.0273 3
56006.07621 0.9539 1.0051 0.0282 3
56006.08819 0.9678 1.0147 0.0289 3
56006.10016 1.1157 0.9906 0.0279 3
56006.11212 0.9645 0.9867 0.0272 3
56006.13673 1.0187 0.9796 0.0284 3
56006.14576 0.9811 1.0051 0.0302 3
56006.15026 0.9913 1.0368 0.0343 3
56006.86547 0.9849 0.9850 0.0323 3
56006.87738 0.9980 0.9673 0.0308 3
56006.88723 1.0245 1.0143 0.0317 3
56006.89713 1.0549 1.0187 0.0314 3
56006.90696 1.0364 0.9919 0.0301 3
56006.91680 1.0075 1.0263 0.0319 3
56007.01443 1.0260 0.9676 0.0293 3
56007.02370 0.9659 0.9589 0.0270 3
56007.03353 1.0103 0.9899 0.0278 3
56007.04342 1.0436 1.0292 0.0288 3
56007.05119 1.0568 1.0112 0.0293 3
56007.06108 0.9660 0.9886 0.0280 3
56007.07304 1.0481 0.9966 0.0287 3
56007.08499 1.0036 1.0176 0.0301 3
