HJD,mag,emag
56033.9194939998,14.81829,0.03018
56033.9291520002,14.81816,0.03097
56033.9388000001,14.80289,0.03116
56033.9480090002,14.8619438474322,0.02776
56034.0675280001,14.8205618146837,0.03451
56034.0747739999,14.7815698993414,0.03487
56034.082008,14.7842400305023,0.03662
56034.8062939998,14.75935,0.03639
56034.8159090001,14.77409,0.03513
56034.8255420001,14.74935,0.03295
56034.8758410001,14.7778,0.02916
56034.9416200002,14.84562,0.0355
56034.9507209999,14.753058498818,0.02836
56034.9603769998,14.7868101567509,0.02698
56034.9754699999,14.7212769376593,0.02823
56035.0124610001,14.7665991639561,0.03071
56035.0192200001,14.7688192730112,0.03096
56035.0260029999,14.7476382325663,0.031
56035.0327989999,14.7566286741905,0.03111
56035.0421230001,14.7559086388212,0.03247
56035.0493720002,14.7652090956738,0.03371
56035.0566059998,14.7698993260651,0.03359
56035.0638450002,14.7382377708013,0.03283
56035.078303,14.8494132319093,0.03546
56035.793935,14.75986,0.03469
56035.8035479998,14.80359,0.03447
56035.8131550001,14.82413,0.03458
56035.8227820001,14.8301,0.03329
56035.8324179999,14.76301,0.03403
56035.8420440001,14.79891,0.03347
56035.8516899999,14.84591,0.03368
56035.8613339998,14.82535,0.03289
56035.8731010002,14.78355,0.03241
56035.8848910001,14.83356,0.03184
56036.0851389999,14.8187817272431,0.03463
56036.0923950002,14.8201217930692,0.03561
56036.7920619999,14.86667,0.03904
56036.8017310002,14.7902,0.03808
56036.8113910002,14.8469,0.03678
56036.8210689998,14.81454,0.03614
56036.8307670001,14.72942,0.03511
56036.8404660001,14.79649,0.03363
56036.8501380002,14.77569,0.02895
56037.039138,14.8199117827531,0.03138
56037.7807069998,14.75586,0.03981
56037.792502,14.72899,0.03716
56037.8021849999,14.76331,0.03561
56037.8118739999,14.75762,0.0359
56037.821554,14.74415,0.03477
56037.8312690002,14.7759,0.0341
56037.840934,14.73609,0.03356
56037.8506200002,14.76052,0.03377
56037.8603090001,14.77376,0.03289
56037.87212,14.75786,0.0322
56037.8839329998,14.68859,0.03129
56037.8957310002,14.72548,0.03097
56037.9053839999,14.77421,0.03043
56037.914998,14.83761,0.03055
56037.924693,14.74463,0.03163
56037.93438,14.73848,0.03119
56037.9435310001,14.7299173620901,0.02798
56037.9608109999,14.773529504385,0.04454
56038.7865769998,14.77279,0.03741
56038.7962400001,14.77425,0.03629
56038.8058890002,14.78375,0.03502
56038.8155459999,14.80089,0.03457
56038.8252079999,14.8686,0.03417
56038.8348380001,14.76371,0.03451
56038.8444960001,14.80665,0.03467
56038.854144,14.80837,0.03412
56039.779112,14.8592,0.03603
56039.7888159999,14.77622,0.03519
56039.7985359998,14.79597,0.03462
56039.8082340001,14.80763,0.03426
56039.8179580001,14.79109,0.03287
56039.8276430001,14.80251,0.03146
56039.8375209998,14.76984,0.03168
56039.8473419999,14.74603,0.03099
56039.8571239999,14.76905,0.03059
56039.8690419998,14.77372,0.03042
56039.8809369998,14.79559,0.0309
56040.7789320001,14.82937,0.04046
56040.788588,14.76003,0.03948
56040.7982720002,14.81766,0.03719
56040.8079499998,14.78257,0.03698
56040.8176310002,14.77634,0.03574
56040.8273129999,14.86427,0.03496
56040.836962,14.78444,0.0357
56040.84668,14.79036,0.03373
56040.8584980001,14.75352,0.03416
56040.8703040001,14.76178,0.03355
56040.882098,14.72317,0.0331
56040.8917729999,14.76183,0.03363
56040.901486,14.73855,0.03419
56040.911175,14.79781,0.03312
56040.9208889999,14.71836,0.03305
56040.9300250001,14.8453130305011,0.02856
56040.9396899999,14.7564486653482,0.02964
56040.9493590002,14.7797998123921,0.03016
56040.956948,14.8345725029101,0.03051
56040.964524,14.783139976466,0.03046
56040.9720629998,14.6876952880775,0.03094
56040.97964,14.8273221467615,0.03175
56040.9872269998,14.7849300643979,0.03175
56040.9948280002,14.7471382080043,0.03214
56041.0016879998,14.8111813539012,0.03332
56041.791429,14.76111,0.03887
56041.801089,14.80452,0.03866
56041.8107560002,14.78612,0.03712
56041.8204620001,14.74698,0.03769
56041.8398739998,14.82679,0.04125
56041.8495720001,14.80984,0.03709
56041.8613849999,14.83937,0.04357
56041.8732099999,14.76609,0.03496
56041.8850070001,14.74156,0.03701
56041.8946839999,14.80798,0.03758
56041.904381,14.80371,0.0353
56041.9140320001,14.74986,0.03231
56041.9236900001,14.80507,0.03108
56041.9328950001,14.8519833581578,0.03105
56041.9502249998,14.831602357012,0.03219
56041.957837,14.8117713828843,0.03014
56041.9654560001,14.8230419365111,0.03062
56041.97303,14.806201109264,0.02956
56041.9806269999,14.8275321570775,0.03047
56041.9882180002,14.7949305556372,0.03031
56041.9950199998,14.7817399076925,0.03026
56042.0018139998,14.8426729008139,0.03108
56042.008624,14.7962606209721,0.03102
56042.0154419998,14.8205918161574,0.03042
56042.0226969998,14.7851200737314,0.03051
56042.029962,14.8058610925618,0.03328
56042.0372279999,14.7880802191383,0.03273
56042.0444780001,14.8009308503808,0.03244
56042.0590149998,14.7886502471389,0.034
56042.066317,14.706306202274,0.03497
56042.0735650002,14.7858301086094,0.03501
56042.0829579998,14.8193817567175,0.03454
56045.8091790001,14.76956,0.03925
56045.8167869998,14.75195,0.03858
56045.8244019998,14.77147,0.03653
56045.8319939999,14.83322,0.03842
56045.8708230001,14.78088,0.0352
56045.8805089998,14.79252,0.03492
56045.890197,14.79607,0.03123
56046.791987,14.84244,0.048
56046.8557020002,14.86743,0.03833
56046.8633249998,14.75487,0.03841
56046.8709459999,14.82891,0.03764
56046.878606,14.78317,0.03711
56046.9022269999,14.79585,0.03609
56046.9098820002,14.79402,0.03518
56046.9169729999,14.7731994881741,0.03185
56046.9245859999,14.7793897922513,0.0313
56046.9323300002,14.81351146836,0.03028
56046.9399819998,14.7847500555556,0.02917
56046.9476609998,14.7673592012903,0.02815
56046.955296,14.8320723801002,0.027
56046.962911,14.7547685828199,0.02709
56046.970559,14.8007308405561,0.02653
56046.9782469999,14.7840300201863,0.02686
56046.9850909999,14.7992107658877,0.02705
56046.9919759999,14.7968506499552,0.02692
56046.9988139998,14.7882302265068,0.02778
56047.0083730002,14.7962006180246,0.02781
56047.015662,14.7160966831973,0.02804
56047.0229659998,14.8094412684255,0.02839
56047.0303150001,14.7926804451084,0.02913
56047.0376189998,14.7431880139648,0.02924
56047.0449629999,14.7385977884859,0.02999
56047.0522699999,14.7692592946258,0.02968
56047.0595940002,14.8297922680976,0.03126
56047.0690469998,14.7939405070045,0.03184
56048.7519499999,14.7981,0.05866
56048.7567739999,14.74148,0.06346
56048.7703189999,14.66531,0.06018
56048.7748509999,14.76424,0.05945
56048.7793999999,14.87534,0.05761
56048.8519779998,14.82411,0.0554
56048.8565219999,14.7972,0.05179
56048.8610640001,14.87189,0.04973
56048.8656060002,14.76639,0.04988
56048.8701340002,14.75921,0.05073
56055.8835300002,14.72962,0.06427
56055.8905790001,14.8248820268991,0.05857
56055.897417,14.7562886574883,0.05711
56055.9042409998,14.893145380099,0.05588
56055.9110610001,14.7672491958867,0.05636
56055.915606,14.7536285268187,0.05648
56055.9201500001,14.7632489993909,0.05668
56055.9247059999,14.8161315970647,0.05691
56055.9292799998,14.7405778857513,0.05707
56055.9338380001,14.7252271316989,0.05768
56055.9383939998,14.7920704151428,0.05887
56055.9429779998,14.830602307888,0.05866
56055.9475190002,14.8080211986695,0.05878
56055.9520649998,14.7696893157491,0.05782
56055.9566170001,14.7290173178786,0.05805
56055.961191,14.7435680326319,0.05909
56055.9657749999,14.8205918161574,0.05968
56055.9703480001,14.8694842178267,0.05874
56055.9749210002,14.7519684452729,0.0597
56055.9794729999,14.7543085602229,0.05974
56055.9840290002,14.6842851205649,0.05934
56055.9863200001,14.7490383013398,0.05971
56055.9885869999,14.8183417056286,0.05943
56055.990855,14.8341424817868,0.05823
56055.9931379999,14.7851600756964,0.05866
56055.99542,14.8326624090833,0.05835
56055.9976809998,14.7696093118192,0.05917
56055.9999540001,14.8131114487104,0.0593
56056.0022189999,14.8051110557189,0.05922
56056.0044869999,14.7048361300618,0.05945
56056.0067599998,14.8432229278321,0.06044
56056.0090219998,14.7715694081021,0.06037
56056.0112930001,14.8424128880417,0.06047
56056.0135670002,14.7505183740432,0.06096
56056.0158370002,14.7913503797735,0.06074
56056.0181189999,14.7912903768261,0.0607
56056.0203940002,14.7915603900896,0.0614
56056.022661,14.80875123453,0.06071
56056.0272249999,14.7961306145859,0.06172
56056.0294849998,14.8441029710612,0.06231
56056.0317719998,14.8199117827531,0.06205
56056.0363159999,14.7992907698176,0.06227
56056.0386080002,14.8997257033345,0.06245
56056.0408749999,14.8083212134067,0.06224
56056.0457259999,14.8354725471216,0.06229
56056.7351810001,14.80964,0.04208
56056.7737580002,14.87765,0.04109
56056.7930529998,14.78458,0.0406
56056.9049419998,14.671794507007,0.0511
56057.7443840001,14.71148,0.04364
56057.754067,14.80736,0.04206
56057.7637129999,14.76975,0.04161
56057.7733669998,14.7899,0.04185
56057.783028,14.80186,0.03888
56057.7926949998,14.74627,0.03815
56057.8023529998,14.82135,0.0367
56057.8141219998,14.80172,0.03543
56057.8258929998,14.8056,0.03662
56057.8376429998,14.76883,0.02846
56057.8472810001,14.81553,0.03646
56057.8569220002,14.77995,0.03794
56057.866556,14.8069,0.0396
56057.9228420002,14.7460981569154,0.0373
56057.9303870001,14.8363025878945,0.0397
56057.9379369998,14.7685292587653,0.04003
56057.945483,14.793290475074,0.04011
56057.952271,14.7872901803304,0.04063
56057.9590369999,14.7999808037131,0.04034
56057.9658309999,14.7529684943969,0.04177
56057.972598,14.7785797524609,0.04235
56057.9793759999,14.765089089779,0.04076
56057.9839130002,14.8506932947879,0.04202
56057.9884509998,14.8384526935109,0.04203
56057.9929789999,14.7236370535918,0.04193
56057.9975040001,14.83933273674,0.04189
56058.0020420002,14.7579087370691,0.04177
56058.006569,14.7530684993093,0.04223
56058.0111210002,14.82642210255,0.04255
56058.0156589998,14.7792097834089,0.04282
56058.0202350002,14.7555986235928,0.04328
56058.0247900002,14.7643990558834,0.04307
56058.0293299998,14.8123714123587,0.04317
56058.0338679999,14.7911503699487,0.04212
56058.038398,14.7889402613848,0.04322
56058.7319299998,14.77086,0.04363
56058.7415740001,14.79788,0.04111
56058.7512440002,14.79099,0.03845
56058.7609569998,14.78427,0.03931
56058.770645,14.79123,0.03829
56058.7803270002,14.74372,0.03808
56058.7899859999,14.74496,0.03774
56058.79966,14.78606,0.03747
56058.8114459999,14.7459,0.03687
56058.8232109998,14.75695,0.03604
56058.8349759998,14.8008,0.03465
56058.8446570002,14.79736,0.03397
56058.8543079998,14.76042,0.03358
56058.8639790001,14.80667,0.0334
56058.8736589998,14.73157,0.03304
56058.8828059998,14.8138314840796,0.03063
56058.892488,14.7863601346451,0.03142
56058.90215,14.754938591171,0.0331
56058.9097279999,14.7569486899101,0.03386
56058.9173130002,14.7979507039915,0.03397
56058.9248759998,14.7738395196134,0.0347
56058.9324599998,14.7160166792674,0.03603
56058.940037,14.7771196807399,0.03603
56058.946856,14.7659091300606,0.03709
56058.9536799998,14.7542085553105,0.03714
56058.9604799999,14.7815198968852,0.03824
56058.9672869998,14.8102513082159,0.03978
56058.9740780001,14.7274572412452,0.04047
56058.9786479999,14.7799198182869,0.04058
56058.9832239999,14.789280278087,0.04188
56058.9877869999,14.696405715947,0.04207
56058.9923390001,14.8132314546053,0.04281
56058.9969040002,14.7930904652492,0.04274
56059.0014590002,14.8222818991769,0.04176
56059.0060129999,14.7848900624329,0.04127
56059.0105659999,14.8549735050384,0.04094
56059.0151359998,14.8216018657726,0.0408
56059.01969,14.7422679687707,0.0395
56059.0242499998,14.7493283155857,0.03986
56059.0288069998,14.7748695702111,0.04116
56059.0333679998,14.8080912021082,0.04293
56059.03792,14.7675192091501,0.04396
56059.721231,14.76828,0.04571
56059.7665860001,14.81011,0.03598
56059.7762699998,14.75432,0.04373
56059.7956170002,14.80745,0.03973
56059.819232,14.77326,0.04142
56059.831001,14.78247,0.0445
56059.8503399999,14.83773,0.03661
56059.8696790002,14.76706,0.04093
56059.9193250001,14.7678292243786,0.02853
56059.926893,14.7696193123104,0.02653
56060.8561459999,14.74009,0.03345
56060.891423,14.8045110262445,0.02794
56060.8990500001,14.8347225102786,0.02832
56060.9066240001,14.7484182708829,0.0292
56060.9141879999,14.7538485376259,0.02946
56060.9217699999,14.8267221172872,0.02978
56060.9293539999,14.7890002643323,0.02963
56060.9369310001,14.8083812163542,0.02996
56060.9437790001,14.7734294994726,0.02957
56060.9506089999,14.7851000727489,0.03031
56060.9574139998,14.7737595156835,0.03019
56060.9642369999,14.8082512099681,0.02971
56060.9715140001,14.777999723969,0.03146
56060.9787730002,14.8709042875827,0.03274
56060.986058,14.87338440941,0.03297
56061.031732,14.7864501390662,0.03891
56062.7202900001,14.77712,0.04064
56062.7269819998,14.75929,0.0392
56062.7366880002,14.80058,0.0387
56062.7463710001,14.82611,0.03797
56062.7560459999,14.81734,0.03585
56062.76572,14.78041,0.03592
56062.7754409998,14.82538,0.0348
56062.7851169999,14.77771,0.03474
56062.7948139999,14.81587,0.03492
56062.8066290002,14.77458,0.03468
56062.8184019998,14.84265,0.03422
56062.83017,14.78882,0.03373
56062.8398369998,14.80106,0.03292
56062.8495169999,14.82023,0.03232
56062.8591820002,14.79825,0.03211
56062.8684029998,14.7873701842603,0.02731
56062.8779830001,14.7905303394919,0.02726
56062.8876459999,14.8186017184008,0.0284
56062.8952230001,14.860683785536,0.02773
56062.9028119999,14.8047510380343,0.02863
56062.9103870001,14.8143715106065,0.02922
56062.9179580002,14.7668091742721,0.02955
56062.9255329999,14.8246020131444,0.02898
56062.9331169999,14.795800598375,0.02877
56062.939921,14.8248620259166,0.02861
56062.94673,14.8186417203657,0.02897
56062.9535520002,14.7582187522975,0.02932
56062.9628989999,14.9066560437634,0.02887
56062.9701860002,14.7873001808216,0.02907
56062.9774330002,14.8069811475807,0.02991
56062.9846890001,14.8199017822619,0.02926
56062.991953,14.7811998811656,0.02887
56062.9992129998,14.7668691772196,0.0314
56063.00648,14.732587493251,0.03131
56063.0137510002,14.8117413814106,0.03144
56063.021007,14.7841600265724,0.03112
56063.7203629999,14.75706,0.04272
56063.7300439999,14.82801,0.04065
56063.7397130001,14.75781,0.04051
56063.7493790002,14.79647,0.03791
56063.7590609998,14.78868,0.03649
56063.7687360002,14.7675,0.03548
56063.7784159998,14.7966,0.03452
56063.7880830001,14.82258,0.0346
56063.7998580001,14.77885,0.03279
56063.8116270001,14.82271,0.03241
56063.8233940001,14.76475,0.0327
56063.833079,14.80295,0.03221
56063.842747,14.72379,0.03263
56063.8524119998,14.77618,0.03266
56063.8621220002,14.75329,0.03202
56063.8712570001,14.7481182561458,0.02888
56063.880932,14.7651190912527,0.02904
56063.8885320001,14.7417079412613,0.02954
56063.8961089999,14.8244320047933,0.02834
56063.903686,14.766259147254,0.02864
56063.9112590002,14.7930104613193,0.02832
56063.9188310001,14.8227319212826,0.0285
56063.926407,14.7664491565875,0.02928
56063.9332300001,14.7980807103776,0.02962
56063.940031,14.8063411161413,0.03022
56063.9468359998,14.7575587198757,0.03256
56063.953642,14.7441680621062,0.03338
56063.9629990002,14.7437580419654,0.02616
56063.9702590001,14.8134214639388,0.02797
56063.9775279998,14.7356176420966,0.02899
56063.984832,14.7430780085611,0.03115
56063.99211,14.8212118466143,0.03117
56063.9993679999,14.7863401336626,0.03118
56064.0066379998,14.7972006671486,0.03139
56064.013907,14.7847200540818,0.03089
56064.023273,14.7703093462059,0.03172
56064.7310970002,14.78481,0.04085
56064.7408039998,14.79395,0.04079
56064.750556,14.82391,0.03985
56064.7602590001,14.78454,0.03534
56064.7796709999,14.74764,0.04568
56064.8130890001,14.70964,0.03283
56064.8249189998,14.79348,0.0374
56064.8346170001,14.78702,0.03102
56064.8443519999,14.75884,0.02952
56064.8540639998,14.77985,0.03106
56064.863314,14.7854400894511,0.02771
56064.8729380001,14.7816999057275,0.02769
56064.8826549999,14.8204518092801,0.02728
56064.8902719999,14.7806598546387,0.02709
56064.8978869999,14.7550285955922,0.02745
56064.9054899998,14.7845500457308,0.02809
56064.9130810001,14.8084112178279,0.02825
56064.9207080002,14.8108013352341,0.02822
56064.9283139999,14.7877802044011,0.02822
56064.9351570001,14.7931404677054,0.02816
56064.9420110001,14.7250771243303,0.02914
56064.948849,14.7871301724705,0.02921
56064.9582469999,14.8043710193672,0.02077
56064.9655439998,14.7712093904175,0.02678
56064.9728350001,14.7573887115247,0.02756
56065.8708790001,14.7584087616311,0.02895
56065.9040299999,14.730707400898,0.03093
56065.9192570001,14.774659559895,0.02779
56066.7183099999,14.84539,0.04401
56066.725023,14.80951,0.0432
56066.7347590001,14.7911,0.04106
56066.7444770001,14.8109,0.03869
56066.754187,14.7941,0.03586
56066.7639080002,14.77456,0.03629
56066.7736129998,14.74215,0.03497
56066.7833210002,14.80259,0.03367
56066.7951520002,14.75476,0.03296
56066.8069790001,14.77082,0.03317
56066.8188169999,14.82397,0.03313
56066.828559,14.77439,0.0328
56066.8382870001,14.73264,0.03262
56066.848005,14.76898,0.03212
56066.8572689998,14.7725794577172,0.02719
56066.8668869999,14.7697493186965,0.02647
56066.9291420002,14.7762596384933,0.02625
56067.7191699999,14.72469,0.037
56067.7288939999,14.82009,0.03666
56067.7386159999,14.78454,0.03612
56067.7483350001,14.82655,0.03432
56067.758078,14.85917,0.03508
56067.7678169999,14.74886,0.03445
56067.7775880001,14.76002,0.03295
56067.7894350002,14.76312,0.03352
56067.8013030002,14.82022,0.03314
56067.813141,14.8142,0.03213
56067.822871,14.79703,0.03229
56068.8190270001,14.74855,0.0309
56068.8385020001,14.81343,0.02888
56068.857423,14.8064411210537,0.02576
56068.8671619999,14.7731494857179,0.02857
56068.8748039999,14.7616489207926,0.02542
56068.882466,14.8638339402764,0.02494
56068.8900870001,14.7900103139475,0.02693
56068.8977120002,14.7881702235594,0.02673
56068.9053620002,14.7980807103776,0.02678
56068.9130079998,14.7865701449611,0.02647
56068.9198659998,14.8262320932164,0.02642
56068.9267170001,14.8381726797562,0.02662
56068.9335619998,14.8066411308785,0.0263
56068.940461,14.8070211495456,0.02426
56068.9498729999,14.7976006867981,0.02569
56068.9571810002,14.7911103679838,0.02566
56068.964466,14.8234519566519,0.02519
56068.9717589999,14.8032309633659,0.0251
56068.9790639998,14.7693392985557,0.02534
56068.9863519999,14.7882102255244,0.02545
56068.9936560001,14.8087412340388,0.0276
56069.0009849998,14.8069811475807,0.02772
56069.0104,14.821951882966,0.02883
56069.7530720001,14.75249,0.03287
56069.7627869998,14.79035,0.03236
56069.7724919999,14.8,0.0331
56069.7843209999,14.74511,0.03295
56069.7961849999,14.78208,0.03239
56069.8080179999,14.76613,0.03244
56069.8177160001,14.77726,0.03178
56069.8274650001,14.7702,0.03125
56069.837146,14.72914,0.02977
56069.8468459998,14.7389,0.03459
56069.873383,14.7716294110495,0.02577
56069.880986,14.8110813489888,0.02799
56069.91836,14.7828499622201,0.02621
56069.9252109998,14.7941505173206,0.02283
56069.9320419999,14.7850800717665,0.02673
56069.9680920001,14.7556686270315,0.02891
56069.9754050002,14.7787597613032,0.03032
56070.718264,14.76402,0.03767
56070.7279750002,14.79441,0.03621
56070.7377050002,14.77947,0.03504
56070.7474159999,14.81723,0.03656
56070.7571700001,14.75639,0.03617
56070.766882,14.81543,0.03522
56070.7787199998,14.7829,0.03473
56070.7905640001,14.80513,0.03457
56070.8023979999,14.77316,0.03415
56070.8121119998,14.77325,0.0338
56070.821885,14.77833,0.03394
56070.8316040002,14.83976,0.03409
56070.8413539999,14.81503,0.03325
56070.8505279999,14.8028909466638,0.02955
56070.860262,14.7822099307808,0.02839
56070.870009,14.7912503748611,0.0288
56070.8776290002,14.7815398978677,0.02985
56070.885239,14.8056710832283,0.02874
56070.892883,14.749798338674,0.02852
56070.9005069998,14.8380726748438,0.02942
56070.9081350002,14.8050110508065,0.02903
56070.9150009998,14.784100023625,0.02882
56070.9219169999,14.795130565462,0.02776
56070.9288329999,14.7403278734703,0.02843
56070.9357070001,14.8229219306162,0.02746
56070.943031,14.8302722916771,0.02783
56070.9503330002,14.7953305752868,0.02808
56070.957649,14.7968506499552,0.02758
56070.964958,14.8059210955093,0.0272
56070.9723009998,14.799810795362,0.0284
56070.9796239999,14.7680092332209,0.0285
56070.986945,14.7906903473517,0.02979
56070.994279,14.806621129896,0.02991
56071.0037199999,14.7816399027801,0.0292
56071.7400019998,14.8237,0.0382
56071.7594519998,14.74808,0.03914
56071.7691759998,14.86382,0.03847
56071.7810530001,14.78796,0.04558
56071.7928709998,14.80548,0.03555
56071.804674,14.78438,0.03886
56071.8240999999,14.80635,0.03096
56073.7148750001,14.81228,0.04099
56073.7193169999,14.8198,0.04011
56073.7238739999,14.85552,0.04006
56073.7284530001,14.774,0.03914
56073.7330319998,14.8145,0.03903
56073.7375980001,14.74899,0.04059
56073.7421749998,14.76163,0.03989
56073.7467430001,14.73153,0.03865
56073.7513330001,14.79579,0.03771
56073.7559219999,14.76364,0.03768
56073.7605019999,14.83747,0.03758
56073.7673169998,14.81496,0.0363
56073.774152,14.82323,0.03537
56073.7817609999,14.77219,0.03562
56073.7893539998,14.7858,0.03541
56073.7969820001,14.80024,0.03493
56073.8045930001,14.77884,0.03496
56073.8122259998,14.82565,0.03474
56073.8198219999,14.83528,0.03394
56073.8274429999,14.78709,0.03365
56073.8350740001,14.8149,0.03359
56073.8421399998,14.8149715400809,0.02928
56073.8497569999,14.7491083047785,0.02967
56073.8573850002,14.7953105743043,0.02927
56073.865001,14.7512784113774,0.02977
56073.8726240001,14.7722694424888,0.02895
56073.8802499999,14.8102813096896,0.02905
56073.8878950002,14.7395178336799,0.02927
56073.8954980001,14.7995107806248,0.02845
56073.9031349998,14.7490283008485,0.02815
56073.9099940001,14.7769796738626,0.02815
56073.9168429999,14.8111813539012,0.02745
56073.923713,14.8219418824747,0.02707
56073.9331399999,14.8300222793961,0.0276
56073.9404730001,14.8334924498562,0.02682
56073.9477800001,14.7872401778742,0.02659
56073.9550890001,14.814681525835,0.0266
56073.9624040001,14.7928104514945,0.02721
56073.9697050001,14.7704993555395,0.02648
56073.9770050002,14.8106113259005,0.0282
56073.984319,14.8088112374775,0.02868
56073.9916079999,14.7786197544258,0.02937
56074.7186650001,14.75102,0.04182
56074.7232300001,14.77483,0.04124
56074.7277910002,14.75559,0.04043
56074.7323560002,14.81517,0.03971
56074.736939,14.79865,0.03939
56074.7415069998,14.80275,0.03913
56074.7460650001,14.76292,0.03942
56074.7506479998,14.80029,0.03846
56074.755225,14.7868,0.03769
56074.7620979999,14.77107,0.03771
56074.7689370001,14.81568,0.03703
56074.7765560001,14.76434,0.03707
56074.7841639998,14.77016,0.0383
56074.7918039998,14.81055,0.0374
56074.7994539998,14.76611,0.03808
56074.807029,14.74819,0.03875
56074.8146159998,14.76117,0.03727
56074.8222070001,14.80767,0.03823
56074.8369339998,14.7757696144226,0.03228
56074.8596870001,14.8225019099841,0.03112
56074.8673089999,14.767849225361,0.03321
56074.8748940001,14.7839100142914,0.02976
56074.8825460002,14.7421779643496,0.02655
56074.904563,14.8371426291586,0.02716
56074.9114000001,14.758278755245,0.02294
56074.9182440001,14.7830499720449,0.027
56074.925082,14.8249420298465,0.02651
56074.9323689998,14.7969906568325,0.0274
56074.9396910002,14.8027809412601,0.02701
56074.9469869998,14.8167816289952,0.02808
56074.9542609998,14.7742295387717,0.02816
56074.9615699998,14.7607988790373,0.02826
56074.968847,14.7853500850299,0.03261
56074.9761490002,14.8026009324178,0.02968
56074.9834480002,14.7632589998822,0.03069
56074.9928290001,14.7586787748945,0.03116
56075.7128189998,14.88985,0.05088
56075.715109,14.80249,0.0509
56075.7173990002,14.87168,0.05016
56075.7196940002,14.80392,0.04924
56075.7219910002,14.84653,0.04808
56075.7242919998,14.83046,0.04899
56075.7265909999,14.85054,0.04911
56075.7288859999,14.87045,0.0486
56075.7311829999,14.74684,0.04823
56075.7334850002,14.80033,0.04792
56075.735779,14.75995,0.04763
56075.73807,14.90566,0.04746
56075.7403640002,14.81991,0.04701
56075.742656,14.75404,0.04749
56075.744955,14.72793,0.04699
56075.7472489998,14.85573,0.04587
56075.749543,14.80084,0.04587
56075.7518440001,14.784,0.04608
56075.7564309998,14.80502,0.04497
56075.761039,14.80928,0.04543
56075.7656180002,14.7486,0.04383
56075.770209,14.83072,0.04367
56075.7747840001,14.79188,0.04316
56075.7793640001,14.80229,0.04261
56075.7839409998,14.79403,0.04131
56075.7885199999,14.80524,0.04144
56075.79311,14.80458,0.04131
56075.797702,14.84124,0.04143
56075.8022960001,14.8576,0.04099
56075.8068829998,14.75981,0.04017
56075.811493,14.77118,0.04014
56075.8160850001,14.76294,0.04012
56075.8206759999,14.77863,0.03928
56075.8252690001,14.82002,0.03926
56075.829864,14.78194,0.03916
56075.8349139998,14.7527984860458,0.03397
56075.840328,14.8154915656254,0.0334
56075.8458429999,14.7889502618761,0.03428
56075.8513520001,14.8123514113762,0.03446
56075.8568560001,14.793920506022,0.03421
56075.8623580001,14.8061811082815,0.03379
56075.867873,14.7553686122943,0.03432
56075.8733879998,14.8217518731412,0.03455
56075.87891,14.7660991393941,0.03513
56075.8844209998,14.8322123869776,0.03539
56075.88998,14.8281221860607,0.03541
56075.8955000001,14.7930104613193,0.03557
56075.9000849999,14.7973706754996,0.03513
56075.9046669998,14.8291522366583,0.03539
56075.9092629999,14.7742295387717,0.03583
56075.9138759999,14.6998558854246,0.03573
56075.9184719999,14.7873201818041,0.03522
56075.9257780002,14.7743695456491,0.03414
56075.9330759998,14.8110613480063,0.03367
56075.9403789998,14.7088063250838,0.03242
56075.9476859998,14.7637290229704,0.0314
56075.9549779999,14.8106513278655,0.03099
56075.962299,14.7214469460104,0.03166
56075.9696360002,14.885124986125,0.03204
56075.97695,14.729827357669,0.03161
56075.9842599998,14.7845900476957,0.0329
56083.703129,14.80028,0.04978
56083.7076409999,14.75551,0.05026
56083.7121359999,14.80674,0.05189
56083.7166599999,14.75745,0.05718
56084.7106090002,14.83261,0.0387
56084.7204729999,14.78796,0.03674
56084.7303769998,14.71942,0.03503
56084.742362,14.8121,0.0373
56084.7543429998,14.74743,0.04163
56084.7662189999,14.68144,0.04622
56084.7760000001,14.83486,0.0476
56084.7857929999,14.79024,0.04939
56084.7955459999,14.76858,0.05047
56084.8053020001,14.85954,0.05047
56084.8144760001,14.8568135954264,0.04419
56084.8242290001,14.7638690298478,0.04475
56084.8318770002,14.8490832156984,0.0465
56084.8395070001,14.8440429681137,0.04759
56084.8471220001,14.8285322062015,0.04703
56084.8547769999,14.7858101076269,0.04692
56084.8624180001,14.7312974298812,0.04573
56084.8700740002,14.8840749345449,0.04625
56084.876952,14.8193917572087,0.0466
56084.883835,14.8209818353158,0.04504
56084.890716,14.7116064626309,0.04786
56084.8976309998,14.7831199754835,0.04973
56084.9045509999,14.8184317100497,0.05374
56084.9138469999,14.7992707688351,0.0545
56087.7024389999,14.80047,0.03964
56088.7137659998,14.80111,0.03872
56088.7182260002,14.72539,0.03834
56088.7301110001,14.74699,0.03635
56088.7419690001,14.78656,0.03677
56088.7538490002,14.78971,0.03567
56088.7635980002,14.758,0.03433
56088.7733809999,14.76136,0.03416
56088.7831549998,14.77854,0.034
56088.792905,14.78565,0.03281
56088.8020830001,14.7843400354147,0.02843
56088.8118449999,14.7595188161586,0.03005
56088.8194820001,14.7639390332864,0.02956
56088.8271349999,14.7747195628425,0.02959
56088.8347729999,14.8220618883696,0.02856
56088.8424209999,14.779129779479,0.02771
56088.8500629999,14.7677792219224,0.02777
56088.8577169999,14.8017808921362,0.02782
56088.8646030002,14.7952605718481,0.02847
56088.8714859998,14.7978306980966,0.0269
56088.878364,14.8073011633003,0.0278
